sample_id,cache_source,context_tokens,cache_slots,cache_space,max_new_tokens,first_token_match,exact_match,prefix_match_tokens,token_f1,sequence_similarity,full_continuation_ce,shared_continuation_ce,full_text,shared_text
0,full_receiver_cache,512,511,pre_rope,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
0,native_receiver_selected,512,28,pre_rope,16,0,0,0,0.1875,0.1875,0.23974609375,1.9091796875,\n0.00|玩家基础信息|玩家5520|657,.5 0.5 0.5 0.5 0
0,translated_sender,512,28,pre_rope,16,0,0,0,0.125,0.125,0.23974609375,5.95703125,\n0.00|玩家基础信息|玩家5520|657,0000000000000000
1,full_receiver_cache,512,511,pre_rope,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,native_receiver_selected,512,28,pre_rope,16,0,0,0,0.0625,0.0625,0.2376708984375,1.10546875,\n0.00|玩家基础信息|玩家5520|657,.2.2.1.1.1.1.1.1
1,translated_sender,512,28,pre_rope,16,0,0,0,0.0,0.0,0.2376708984375,5.49609375,\n0.00|玩家基础信息|玩家5520|657,......!!!!!!!!!!!!!!
2,full_receiver_cache,512,511,pre_rope,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
2,native_receiver_selected,512,28,pre_rope,16,0,0,0,0.1875,0.1875,0.247314453125,1.9140625,\n0.00|玩家基础信息|玩家5520|667,.5 0.5 0.5 0.5 0
2,translated_sender,512,28,pre_rope,16,0,0,0,0.125,0.125,0.247314453125,6.2890625,\n0.00|玩家基础信息|玩家5520|667,0000000000000000
3,full_receiver_cache,512,511,pre_rope,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,native_receiver_selected,512,28,pre_rope,16,0,0,0,0.1875,0.1875,0.247314453125,1.9140625,\n0.00|玩家基础信息|玩家5520|667,.5 0.5 0.5 0.5 0
3,translated_sender,512,28,pre_rope,16,0,0,0,0.125,0.125,0.247314453125,6.2890625,\n0.00|玩家基础信息|玩家5520|667,0000000000000000
