sender,receiver,common_full_layers,patch_source,alpha,n,first_token_match,exact_match,token_f1,sequence_similarity
qwen17,qwen17,28,none,0.0,1,1.0,1.0,1.0,1.0
qwen17,qwen17,28,translated,1.0,1,0.0,0.0,0.0,0.0
qwen17,qwen17,28,translated,0.5,1,1.0,0.0,0.75,0.75
qwen17,llama1b,16,none,0.0,1,1.0,1.0,1.0,1.0
qwen17,llama1b,16,translated,1.0,1,0.0,0.0,0.25,0.25
qwen17,llama1b,16,translated,0.5,1,1.0,1.0,1.0,1.0
qwen17,gemma2b,26,none,0.0,1,1.0,1.0,1.0,1.0
qwen17,gemma2b,26,translated,1.0,1,0.0,0.0,0.5,0.5
qwen17,gemma2b,26,translated,0.5,1,0.0,0.0,0.75,0.75
llama1b,qwen17,16,none,0.0,1,1.0,1.0,1.0,1.0
llama1b,qwen17,16,translated,1.0,1,0.0,0.0,0.25,0.25
llama1b,qwen17,16,translated,0.5,1,1.0,1.0,1.0,1.0
llama1b,llama1b,16,none,0.0,1,1.0,1.0,1.0,1.0
llama1b,llama1b,16,translated,1.0,1,0.0,0.0,0.25,0.25
llama1b,llama1b,16,translated,0.5,1,1.0,1.0,1.0,1.0
llama1b,gemma2b,16,none,0.0,1,1.0,1.0,1.0,1.0
llama1b,gemma2b,16,translated,1.0,1,0.0,0.0,0.5,0.5
llama1b,gemma2b,16,translated,0.5,1,0.0,0.0,0.75,0.75
gemma2b,qwen17,26,none,0.0,1,1.0,1.0,1.0,1.0
gemma2b,qwen17,26,translated,1.0,1,0.0,0.0,0.0,0.0
gemma2b,qwen17,26,translated,0.5,1,1.0,1.0,1.0,1.0
gemma2b,llama1b,16,none,0.0,1,1.0,1.0,1.0,1.0
gemma2b,llama1b,16,translated,1.0,1,0.0,0.0,0.25,0.25
gemma2b,llama1b,16,translated,0.5,1,1.0,1.0,1.0,1.0
gemma2b,gemma2b,26,none,0.0,1,1.0,1.0,1.0,1.0
gemma2b,gemma2b,26,translated,1.0,1,0.0,0.0,0.5,0.5
gemma2b,gemma2b,26,translated,0.5,1,0.0,0.0,0.75,0.75
