budget_ratio,slots_per_block,cache_slots,first_token_match,exact_match,prefix_match_tokens,token_f1,sequence_similarity,full_continuation_ce,shared_continuation_ce,full_text,shared_text
0.5,4,8,1,0,1,0.125,0.125,0.89990234375,3.642578125,.00|游戏开始|9821,.5 0.5 0
0.5,8,16,1,0,3,0.5,0.5,0.89990234375,2.39453125,.00|游戏开始|9821,.00|疾病|0.
0.5,16,32,1,0,1,0.375,0.375,0.89990234375,4.7734375,.00|游戏开始|9821,.0||||||
0.5,32,64,1,0,4,0.625,0.625,0.89990234375,1.3759765625,.00|游戏开始|9821,.00|游戏结束|0|
0.75,4,12,1,0,1,0.375,0.375,0.89990234375,1.9111328125,.00|游戏开始|9821,.01|0.01|0
0.75,8,24,1,0,3,0.625,0.625,0.89990234375,2.49609375,.00|游戏开始|9821,.00|疾病|1|
0.75,16,48,1,0,3,0.5,0.5,0.89990234375,5.95703125,.00|游戏开始|9821,.00|552|241|899
0.75,32,96,1,0,6,0.75,0.75,0.89990234375,1.1962890625,.00|游戏开始|9821,.00|游戏开始|0|
1.0,4,15,1,0,3,0.5,0.5,0.89990234375,1.83984375,.00|游戏开始|9821,.00|0.00|0
1.0,8,31,0,0,0,0.5,0.375,0.89990234375,3.857421875,.00|游戏开始|9821,|疾病|0.00|
1.0,16,63,1,0,4,0.625,0.625,0.89990234375,2.107421875,.00|游戏开始|9821,.00|游戏结束|552|
1.0,32,127,1,1,8,1.0,1.0,0.89990234375,0.89990234375,.00|游戏开始|9821,.00|游戏开始|9821
