sample_id,anchor_layers,method,context_tokens,cache_tokens,max_new_tokens,first_token_match,exact_match,prefix_match_tokens,token_f1,sequence_similarity,reference_continuation_ce,reconstructed_continuation_ce,reference_text,reconstructed_text
0,"8,12,15",copy_nearest,512,511,16,0,0,0,0.0625,0.0625,0.23974609375,4.6796875,\n0.00|玩家基础信息|玩家5520|657,"j, and and and and and, and and and. and and"
0,"8,12,15",interp,512,511,16,0,0,0,0.0,0.0,0.23974609375,9.5,\n0.00|玩家基础信息|玩家5520|657,"5 [5-, G, G, án and return and }\n we return"
0,"8,12,15",adapter,512,511,16,1,0,1,0.3125,0.1875,0.23974609375,3.52734375,\n0.00|玩家基础信息|玩家5520|657,\n     |]\n\n| 40 | 00 | 0 | 0
1,"8,12,15",copy_nearest,512,511,16,0,0,0,0.0625,0.0625,0.2376708984375,5.765625,\n0.00|玩家基础信息|玩家5520|657,".,, and, and, and, and and }\n and and, and"
1,"8,12,15",interp,512,511,16,0,0,0,0.0625,0.0625,0.2376708984375,7.19921875,\n0.00|玩家基础信息|玩家5520|657,"\, the packages, and, and., wedef K, the."
1,"8,12,15",adapter,512,511,16,1,0,1,0.3125,0.3125,0.2376708984375,4.6171875,\n0.00|玩家基础信息|玩家5520|657,\nThe USA | 0 | Exotic|10|35|40|
2,"8,12,15",copy_nearest,512,511,16,0,0,0,0.0625,0.0625,0.247314453125,5.796875,\n0.00|玩家基础信息|玩家5520|667, }\n** }\n** }\n** }\n** }\n** and }\n**. the.\n\n
2,"8,12,15",interp,512,511,16,0,0,0,0.0625,0.0625,0.247314453125,6.6484375,\n0.00|玩家基础信息|玩家5520|667," [ return [ return. the, is. the return, K, the,"
2,"8,12,15",adapter,512,511,16,1,0,1,0.125,0.125,0.247314453125,2.0546875,\n0.00|玩家基础信息|玩家5520|667,\n     |	| | | | | | | | | | | |
3,"8,12,15",copy_nearest,512,511,16,0,0,0,0.0625,0.0625,0.247314453125,5.796875,\n0.00|玩家基础信息|玩家5520|667, }\n** }\n** }\n** }\n** }\n** and }\n**. the.\n\n
3,"8,12,15",interp,512,511,16,0,0,0,0.0625,0.0625,0.247314453125,6.6484375,\n0.00|玩家基础信息|玩家5520|667," [ return [ return. the, is. the return, K, the,"
3,"8,12,15",adapter,512,511,16,1,0,1,0.125,0.125,0.247314453125,2.0546875,\n0.00|玩家基础信息|玩家5520|667,\n     |	| | | | | | | | | | | |
